"","Dim.1","Dim.2","Dim.3","Dim.4","Dim.5"
"23",0.000176914113609201,0.0332274850180226,0.00785191341187255,0.0101662107872933,0.00330587937128358
"24",0.00331679202144933,0.0126950500994835,0.1964623407879,0.000478798010917915,0.139659635788081
"25",0.000736400679106241,0.0229574696914154,0.212942158383107,0.000586107795336849,0.135388868420056
"26",0.0115644338884645,0.0390433480589538,0.00763911361810343,0.00919170868015767,0.00388995615119349
"27",0.090455488500872,0.0939575074691482,0.466638945446523,0.00905452136643194,0.0135116049082643
"28",0.0720240269964036,0.0122043102906805,0.0133151130490521,0.0170465505925258,0.116249770514404
"29",0.596610569736836,0.0563621901664822,0.0127403441315166,0.00162503481521579,0.000208865317815854
"30",0.563312130454245,0.0560690691564311,0.0136725242011446,0.00184147954227665,0.000175930747966247
"31",0.59890883116817,0.00085779027080419,0.000209237018424674,0.0851237708973693,0.000280701007937642
"32",0.524522906102309,0.0590919131566247,0.0137418406248156,0.00143825485746619,0.00044564363470189
"33",0.512919172648331,0.0585678639740574,0.0145107350043629,0.00182201216881957,0.00034835638034729
"34",0.54291973391411,0.00299151433861272,0.00233442014036504,0.0255619118722278,0.0011212452434423
"35",0.105949228180162,0.0428374802885113,0.0193767955219524,0.000396233627720547,0.00329830050063341
"36",0.525222190486074,0.0710151038301571,0.00864977029928687,0.000983849239613473,0.000491875518468596
"37",0.470852010230601,0.103765655945433,0.0131316448819506,0.00213523023352294,0.000678061447036538
"38",0.471922424750273,0.0538484962252139,0.0154551622126302,0.00181121324562584,0.000282793096245893
"39",0.467478099462751,0.0553172350076925,0.0147010319367087,0.00198418750804255,0.000427173145752606
"40",0.12156494603127,0.0204276791166268,0.00145090024531291,0.00801126051656157,0.00330528657403535
"41",0.11826497539467,0.0197586043606682,0.00137906762834004,0.00840234268299926,0.00345681327604181
"42",0.355668090524645,0.183743743373025,0.0240879091697598,0.000688264459174878,0.015637763430342
"43",0.429467014380892,0.106599569665591,0.0147402739078265,0.00196412852409737,0.000617450452840629
"44",0.106541392725277,0.0191805793424159,0.0014629347792247,0.00800323492200335,0.00352411928728526
"45",0.127238462837322,0.000856946483425697,0.000144679958558409,0.00444068895017846,0.00513621336252699
"46",0.416419943059173,0.11090480744658,0.013103205056566,0.00179447147893965,0.00123526352753388
"47",0.114931772371241,0.00000219697870781799,0.00026322334744575,0.00444482819189076,0.00217809809138371
